,Unnamed: 0,id,timestamp,price,volume
12417,12417,5229604,2021-12-02T15:37:40.512Z,1.0371,44.0
12418,12418,5229605,2021-12-02T15:37:40.512Z,1.0372,200.0
12419,12419,5229606,2021-12-02T15:37:40.512Z,1.0373,109.0
12420,12420,5229607,2021-12-02T15:37:40.538Z,1.0373,55.0
12421,12421,5229608,2021-12-02T15:37:40.556Z,1.0375,69.0
12422,12422,5229609,2021-12-02T15:37:40.666Z,1.0367,120.0
12423,12423,5229610,2021-12-02T15:37:40.717Z,1.0369,212.0
12424,12424,5229611,2021-12-02T15:37:42.161Z,1.0379,49.0
12425,12425,5229612,2021-12-02T15:37:43.433Z,1.0379,26.0
12426,12426,5229613,2021-12-02T15:37:44.073Z,1.0379,23.0
12427,12427,5229614,2021-12-02T15:37:44.442Z,1.0386,212.0
12428,12428,5229615,2021-12-02T15:37:44.442Z,1.0388,62.0
12429,12429,5229616,2021-12-02T15:37:44.448Z,1.0388,579.0
12430,12430,5229617,2021-12-02T15:37:44.45Z,1.0388,111.0
12431,12431,5229618,2021-12-02T15:37:45.634Z,1.0388,71.0
12432,12432,5229619,2021-12-02T15:37:45.642Z,1.0388,26.0
12433,12433,5229620,2021-12-02T15:37:45.649Z,1.0388,26.0
12434,12434,5229621,2021-12-02T15:37:45.649Z,1.0389,48.0
12435,12435,5229622,2021-12-02T15:37:45.665Z,1.0373,26.0
12436,12436,5229623,2021-12-02T15:37:46.731Z,1.038,28.0
12437,12437,5229624,2021-12-02T15:37:46.83Z,1.038,200.0
12438,12438,5229625,2021-12-02T15:37:47.311Z,1.0389,4.0
12439,12439,5229626,2021-12-02T15:37:48.893Z,1.0389,6.0
12440,12440,5229627,2021-12-02T15:37:48.893Z,1.0388,67.0
12441,12441,5229628,2021-12-02T15:37:48.898Z,1.0388,197.0
12442,12442,5229629,2021-12-02T15:37:49.308Z,1.0390000000000001,22.0
12443,12443,5229630,2021-12-02T15:37:49.308Z,1.0392,14.0
12444,12444,5229631,2021-12-02T15:37:49.308Z,1.0398,2.0
12445,12445,5229632,2021-12-02T15:37:49.915Z,1.0398,19.0
12446,12446,5229633,2021-12-02T15:37:50.886Z,1.0398,479.0
12447,12447,5229634,2021-12-02T15:37:50.886Z,1.04,610.0
12448,12448,5229635,2021-12-02T15:37:50.898Z,1.0405,61.0
12449,12449,5229636,2021-12-02T15:37:50.898Z,1.0406,297.0
12450,12450,5229637,2021-12-02T15:37:50.898Z,1.0407,11.0
12451,12451,5229638,2021-12-02T15:37:50.898Z,1.0409,87.0
12452,12452,5229639,2021-12-02T15:37:51.694Z,1.0397,35.0
12453,12453,5229640,2021-12-02T15:37:52.711Z,1.04,177.0
12454,12454,5229641,2021-12-02T15:37:53.34Z,1.0397,19.0
12455,12455,5229642,2021-12-02T15:37:53.533Z,1.0409,11.0
12456,12456,5229643,2021-12-02T15:37:53.533Z,1.0411,35.0
12457,12457,5229644,2021-12-02T15:37:53.533Z,1.0412,59.0
12458,12458,5229645,2021-12-02T15:37:53.533Z,1.0416,384.0
12459,12459,5229646,2021-12-02T15:37:53.533Z,1.0417,75.0
12460,12460,5229647,2021-12-02T15:37:53.533Z,1.042,49.0
12461,12461,5229648,2021-12-02T15:37:53.533Z,1.0422,44.0
12462,12462,5229649,2021-12-02T15:37:53.533Z,1.0424,163.0
12463,12463,5229650,2021-12-02T15:37:53.533Z,1.0426,24.0
12464,12464,5229651,2021-12-02T15:37:53.533Z,1.0427,22.0
12465,12465,5229652,2021-12-02T15:37:53.533Z,1.0434,108.0
12466,12466,5229653,2021-12-02T15:37:53.533Z,1.0439,62.0
12467,12467,5229654,2021-12-02T15:37:53.533Z,1.0447,52.0
12468,12468,5229655,2021-12-02T15:37:53.533Z,1.0452,15.0
12469,12469,5229656,2021-12-02T15:37:53.533Z,1.0454,72.0
12470,12470,5229657,2021-12-02T15:37:53.533Z,1.0455,74.0
12471,12471,5229658,2021-12-02T15:37:53.533Z,1.0456,60.0
12472,12472,5229659,2021-12-02T15:37:53.533Z,1.0459,80.0
12473,12473,5229660,2021-12-02T15:37:53.533Z,1.0462,35.0
12474,12474,5229661,2021-12-02T15:37:53.533Z,1.0463,21.0
12475,12475,5229662,2021-12-02T15:37:53.533Z,1.0466,10.0
12476,12476,5229663,2021-12-02T15:37:53.533Z,1.0469,348.0
12477,12477,5229664,2021-12-02T15:37:53.627Z,1.0411,45.0
12478,12478,5229665,2021-12-02T15:37:53.639Z,1.0412,167.0
12479,12479,5229666,2021-12-02T15:37:53.639Z,1.0412,15.0
12480,12480,5229667,2021-12-02T15:37:53.64Z,1.0412,167.0
12481,12481,5229668,2021-12-02T15:37:53.642Z,1.0412,35.0
12482,12482,5229669,2021-12-02T15:37:53.642Z,1.0411,132.0
12483,12483,5229670,2021-12-02T15:37:53.693Z,1.0417,10.0
12484,12484,5229671,2021-12-02T15:37:53.73Z,1.0417,27.0
12485,12485,5229672,2021-12-02T15:37:54.722Z,1.0448,28.0
12486,12486,5229673,2021-12-02T15:37:54.821Z,1.0428,92.0
12487,12487,5229674,2021-12-02T15:37:54.952Z,1.0459,10.0
12488,12488,5229675,2021-12-02T15:37:57.94Z,1.0442,27.0
12489,12489,5229676,2021-12-02T15:37:58.41Z,1.0435,212.0
12490,12490,5229677,2021-12-02T15:37:58.41Z,1.0432,34.0
12491,12491,5229678,2021-12-02T15:37:58.975Z,1.0455,47.0
12492,12492,5229679,2021-12-02T15:37:59.055Z,1.0451,212.0
12493,12493,5229680,2021-12-02T15:37:59.055Z,1.0454,27.0
12494,12494,5229681,2021-12-02T15:37:59.055Z,1.0465,493.0
12495,12495,5229682,2021-12-02T15:37:59.055Z,1.0466,232.0
12496,12496,5229683,2021-12-02T15:37:59.179Z,1.0435,11.0
12497,12497,5229684,2021-12-02T15:37:59.466Z,1.0435,23.0
12498,12498,5229685,2021-12-02T15:37:59.466Z,1.0434,212.0
12499,12499,5229686,2021-12-02T15:37:59.466Z,1.0432,11.0
12500,12500,5229692,2021-12-02T15:38:00.347Z,1.0427,193.0
12501,12501,5229693,2021-12-02T15:38:05.014Z,1.0459,106.0
12502,12502,5229694,2021-12-02T15:38:05.016Z,1.0459,199.0
12503,12503,5229695,2021-12-02T15:38:05.055Z,1.0441,70.0
12504,12504,5229696,2021-12-02T15:38:14.508Z,1.0458,382.0
12505,12505,5229697,2021-12-02T15:38:14.526Z,1.0459,374.0
12506,12506,5229698,2021-12-02T15:38:15.561Z,1.0465,35.0
12507,12507,5229699,2021-12-02T15:38:15.684Z,1.0465,177.0
12508,12508,5229700,2021-12-02T15:38:15.693Z,1.0467,326.0
12509,12509,5229701,2021-12-02T15:38:17.151Z,1.0465,106.0
12510,12510,5229702,2021-12-02T15:38:17.707Z,1.0469,11.0
12511,12511,5229703,2021-12-02T15:38:18.29Z,1.0459,138.0
12512,12512,5229704,2021-12-02T15:38:18.802Z,1.0459,98.0
12513,12513,5229705,2021-12-02T15:38:18.933Z,1.0459,91.0
12514,12514,5229706,2021-12-02T15:38:19.109Z,1.0458,75.0
12515,12515,5229707,2021-12-02T15:38:19.885Z,1.0465,48.0
12516,12516,5229708,2021-12-02T15:38:20.499Z,1.0468,549.0
12517,12517,5229709,2021-12-02T15:38:22.932Z,1.0468,135.0
12518,12518,5229710,2021-12-02T15:38:22.941Z,1.0468,411.0
12519,12519,5229711,2021-12-02T15:38:22.943Z,1.0468,135.0
12520,12520,5229712,2021-12-02T15:38:22.949Z,1.046,45.0
12521,12521,5229713,2021-12-02T15:38:22.962Z,1.046,217.0
12522,12522,5229714,2021-12-02T15:38:23.124Z,1.0459,217.0
12523,12523,5229715,2021-12-02T15:38:23.588Z,1.0467,134.0
12524,12524,5229716,2021-12-02T15:38:26.011Z,1.0468,55.0
12525,12525,5229717,2021-12-02T15:38:26.011Z,1.0468,55.0
12526,12526,5229718,2021-12-02T15:38:26.024Z,1.0468,851.0
12527,12527,5229719,2021-12-02T15:38:26.04Z,1.0467,55.0
12528,12528,5229720,2021-12-02T15:38:26.198Z,1.0452,24.0
12529,12529,5229721,2021-12-02T15:38:26.53Z,1.0452,358.0
12530,12530,5229722,2021-12-02T15:38:26.53Z,1.0451,212.0
12531,12531,5229723,2021-12-02T15:38:26.53Z,1.0448,477.0
12532,12532,5229724,2021-12-02T15:38:26.53Z,1.0447,993.0
12533,12533,5229725,2021-12-02T15:38:26.546Z,1.0452,212.0
12534,12534,5229726,2021-12-02T15:38:26.826Z,1.046,192.0
12535,12535,5229727,2021-12-02T15:38:27.788Z,1.0466,167.0
12536,12536,5229728,2021-12-02T15:38:28.336Z,1.0466,45.0
12537,12537,5229729,2021-12-02T15:38:28.353Z,1.0469,83.0
12538,12538,5229730,2021-12-02T15:38:28.353Z,1.047,97.0
12539,12539,5229731,2021-12-02T15:38:28.376Z,1.0471,295.0
12540,12540,5229732,2021-12-02T15:38:28.376Z,1.0472,49.0
12541,12541,5229733,2021-12-02T15:38:28.425Z,1.0467,1517.0
12542,12542,5229734,2021-12-02T15:38:28.677Z,1.0474,218.0
12543,12543,5229735,2021-12-02T15:38:28.732Z,1.0471,212.0
12544,12544,5229736,2021-12-02T15:38:29.027Z,1.047,4826.0
12545,12545,5229737,2021-12-02T15:38:30.11Z,1.0471,235.0
12546,12546,5229738,2021-12-02T15:38:30.113Z,1.0471,146.0
12547,12547,5229739,2021-12-02T15:38:30.113Z,1.047,314.0
12548,12548,5229740,2021-12-02T15:38:30.926Z,1.047,445.0
12549,12549,5229741,2021-12-02T15:38:32.043Z,1.047,948.0
12550,12550,5229742,2021-12-02T15:38:32.503Z,1.0467,80.0
12551,12551,5229743,2021-12-02T15:38:33.479Z,1.0448,19.0
12552,12552,5229744,2021-12-02T15:38:33.637Z,1.0466,25.0
12553,12553,5229745,2021-12-02T15:38:33.637Z,1.0467,58.0
12554,12554,5229746,2021-12-02T15:38:33.745Z,1.0453,212.0
12555,12555,5229747,2021-12-02T15:38:33.779Z,1.0452,32.0
12556,12556,5229748,2021-12-02T15:38:39.824Z,1.0454,939.0
12557,12557,5229749,2021-12-02T15:38:40.379Z,1.0452,95.0
12558,12558,5229750,2021-12-02T15:38:40.729Z,1.0452,70.0
12559,12559,5229751,2021-12-02T15:38:41.234Z,1.0452,106.0
12560,12560,5229752,2021-12-02T15:38:41.234Z,1.0453,212.0
12561,12561,5229753,2021-12-02T15:38:41.234Z,1.0455,545.0
12562,12562,5229754,2021-12-02T15:38:43.478Z,1.0442,24.0
12563,12563,5229755,2021-12-02T15:38:44.039Z,1.0452,140.0
12564,12564,5229756,2021-12-02T15:38:44.406Z,1.0451,212.0
12565,12565,5229757,2021-12-02T15:38:44.406Z,1.0452,140.0
12566,12566,5229758,2021-12-02T15:38:44.406Z,1.0453,51.0
12567,12567,5229759,2021-12-02T15:38:44.406Z,1.0454,311.0
12568,12568,5229760,2021-12-02T15:38:44.438Z,1.0451,95.0
12569,12569,5229761,2021-12-02T15:38:45.057Z,1.0441,640.0
12570,12570,5229762,2021-12-02T15:38:45.405Z,1.044,706.0
12571,12571,5229763,2021-12-02T15:38:45.545Z,1.0448,32.0
12572,12572,5229764,2021-12-02T15:38:45.545Z,1.0449,16.0
12573,12573,5229765,2021-12-02T15:38:45.785Z,1.0434,14.0
12574,12574,5229766,2021-12-02T15:38:46.367Z,1.0433,95.0
12575,12575,5229767,2021-12-02T15:38:46.368Z,1.0433,95.0
12576,12576,5229768,2021-12-02T15:38:46.383Z,1.0433,95.0
12577,12577,5229769,2021-12-02T15:38:46.384Z,1.0433,193.0
12578,12578,5229770,2021-12-02T15:38:46.384Z,1.0432,860.0
12579,12579,5229771,2021-12-02T15:38:46.392Z,1.0432,98.0
12580,12580,5229772,2021-12-02T15:38:46.401Z,1.0418,11.0
12581,12581,5229773,2021-12-02T15:38:46.401Z,1.0417,84.0
12582,12582,5229774,2021-12-02T15:38:46.409Z,1.0417,328.0
12583,12583,5229775,2021-12-02T15:38:47.337Z,1.0409,19.0
12584,12584,5229776,2021-12-02T15:38:47.337Z,1.0408,26.0
12585,12585,5229777,2021-12-02T15:38:47.665Z,1.0424,59.0
12586,12586,5229778,2021-12-02T15:38:47.665Z,1.0425,111.0
12587,12587,5229779,2021-12-02T15:38:47.852Z,1.0425,963.0
12588,12588,5229780,2021-12-02T15:38:47.852Z,1.0426,98.0
12589,12589,5229781,2021-12-02T15:38:48.055Z,1.0425,95.0
12590,12590,5229782,2021-12-02T15:38:50.79Z,1.0425,33.0
12591,12591,5229783,2021-12-02T15:38:53.788Z,1.0425,39.0
12592,12592,5229784,2021-12-02T15:38:53.883Z,1.0425,10.0
12593,12593,5229785,2021-12-02T15:38:55.17Z,1.0425,218.0
12594,12594,5229786,2021-12-02T15:38:57.872Z,1.0425,24.0
12595,12595,5229787,2021-12-02T15:38:58.9Z,1.041,30.0
12596,12596,5229788,2021-12-02T15:38:58.947Z,1.0408,407.0
12597,12597,5229789,2021-12-02T15:38:58.956Z,1.0407,11.0
12598,12598,5229790,2021-12-02T15:38:58.971Z,1.0406,21.0
12599,12599,5229791,2021-12-02T15:38:58.979Z,1.0403,99.0
12600,12600,5229792,2021-12-02T15:38:58.98Z,1.0403,63.0
12601,12601,5229793,2021-12-02T15:38:58.985Z,1.0402,187.0
12602,12602,5229794,2021-12-02T15:38:58.985Z,1.04,49.0
12603,12603,5229795,2021-12-02T15:38:58.985Z,1.0397,74.0
12604,12604,5229796,2021-12-02T15:38:58.985Z,1.0390000000000001,59.0
12605,12605,5229797,2021-12-02T15:38:58.985Z,1.0389,14.0
12606,12606,5229798,2021-12-02T15:39:05.432Z,1.0402,30.0
12607,12607,5229799,2021-12-02T15:39:05.432Z,1.0403,98.0
12608,12608,5229800,2021-12-02T15:39:08.315Z,1.0390000000000001,24.0
12609,12609,5229801,2021-12-02T15:39:08.315Z,1.0389,420.0
12610,12610,5229802,2021-12-02T15:39:11.052Z,1.0401,24.0
12611,12611,5229803,2021-12-02T15:39:11.052Z,1.0402,212.0
12612,12612,5229804,2021-12-02T15:39:11.052Z,1.0403,210.0
12613,12613,5229805,2021-12-02T15:39:17.851Z,1.0396,85.0
12614,12614,5229806,2021-12-02T15:39:17.851Z,1.04,206.0
12615,12615,5229807,2021-12-02T15:39:19.053Z,1.04,44.0
12616,12616,5229808,2021-12-02T15:39:19.064Z,1.0403,42.0
12617,12617,5229809,2021-12-02T15:39:20.096Z,1.0391,24.0
12618,12618,5229810,2021-12-02T15:39:20.355Z,1.0390000000000001,865.0
12619,12619,5229811,2021-12-02T15:39:21.52Z,1.0389,391.0
12620,12620,5229812,2021-12-02T15:39:21.533Z,1.0389,182.0
12621,12621,5229813,2021-12-02T15:39:21.534Z,1.0389,755.0
12622,12622,5229814,2021-12-02T15:39:21.534Z,1.0389,435.0
12623,12623,5229815,2021-12-02T15:39:21.547Z,1.0388,999.0
12624,12624,5229816,2021-12-02T15:39:21.547Z,1.0385,355.0
12625,12625,5229817,2021-12-02T15:39:22.117Z,1.0390000000000001,9.0
12626,12626,5229818,2021-12-02T15:39:24.196Z,1.0389,95.0
12627,12627,5229819,2021-12-02T15:39:25.512Z,1.0379,192.0
12628,12628,5229820,2021-12-02T15:39:25.512Z,1.0377,70.0
12629,12629,5229821,2021-12-02T15:39:25.512Z,1.0374,381.0
12630,12630,5229822,2021-12-02T15:39:25.875Z,1.0387,24.0
12631,12631,5229823,2021-12-02T15:39:25.875Z,1.0388,212.0
12632,12632,5229824,2021-12-02T15:39:25.875Z,1.0389,385.0
12633,12633,5229825,2021-12-02T15:39:25.896Z,1.0389,263.0
12634,12634,5229826,2021-12-02T15:39:27.392Z,1.0389,597.0
12635,12635,5229827,2021-12-02T15:39:27.392Z,1.0390000000000001,481.0
12636,12636,5229828,2021-12-02T15:39:27.402Z,1.0390000000000001,310.0
12637,12637,5229829,2021-12-02T15:39:27.404Z,1.0389,212.0
12638,12638,5229830,2021-12-02T15:39:27.404Z,1.0391,139.0
12639,12639,5229831,2021-12-02T15:39:27.48Z,1.0392,156.0
12640,12640,5229832,2021-12-02T15:39:27.483Z,1.0392,56.0
12641,12641,5229833,2021-12-02T15:39:27.5Z,1.0392,212.0
12642,12642,5229834,2021-12-02T15:39:32.997Z,1.0389,539.0
12643,12643,5229835,2021-12-02T15:39:33.006Z,1.0389,155.0
12644,12644,5229836,2021-12-02T15:39:34.624Z,1.0373,79.0
12645,12645,5229837,2021-12-02T15:39:35.022Z,1.0373,645.0
12646,12646,5229838,2021-12-02T15:39:36.134Z,1.0389,240.0
12647,12647,5229839,2021-12-02T15:39:39.121Z,1.0392,12.0
12648,12648,5229840,2021-12-02T15:39:39.972Z,1.0390000000000001,15.0
12649,12649,5229841,2021-12-02T15:39:40.223Z,1.0391,190.0
12650,12650,5229842,2021-12-02T15:39:41.037Z,1.0391,12.0
12651,12651,5229843,2021-12-02T15:39:44.165Z,1.0391,27.0
12652,12652,5229844,2021-12-02T15:39:46.823Z,1.0391,242.0
12653,12653,5229845,2021-12-02T15:39:47.886Z,1.0384,11.0
12654,12654,5229846,2021-12-02T15:39:47.886Z,1.0391,65.0
12655,12655,5229847,2021-12-02T15:39:49.018Z,1.0377,212.0
12656,12656,5229848,2021-12-02T15:39:49.018Z,1.0376,34.0
12657,12657,5229849,2021-12-02T15:39:49.018Z,1.0375,385.0
12658,12658,5229850,2021-12-02T15:39:49.018Z,1.0373,35.0
12659,12659,5229851,2021-12-02T15:39:50.301Z,1.0389,89.0
12660,12660,5229852,2021-12-02T15:39:50.316Z,1.0389,117.0
12661,12661,5229853,2021-12-02T15:39:52.604Z,1.0391,172.0
12662,12662,5229854,2021-12-02T15:39:52.634Z,1.0377,172.0
12663,12663,5229855,2021-12-02T15:39:54.512Z,1.0374,597.0
12664,12664,5229856,2021-12-02T15:39:54.512Z,1.0373,49.0
12665,12665,5229857,2021-12-02T15:39:55.807Z,1.0374,83.0
12666,12666,5229858,2021-12-02T15:39:59.604Z,1.0388,34.0
12667,12667,5229859,2021-12-02T15:39:59.604Z,1.0389,62.0
12668,12668,5229860,2021-12-02T15:40:00.197Z,1.0390000000000001,30.0
12669,12669,5229861,2021-12-02T15:40:06.383Z,1.0391,481.0
12670,12670,5229862,2021-12-02T15:40:06.383Z,1.0392,529.0
12671,12671,5229863,2021-12-02T15:40:08.556Z,1.0392,1000.0
12672,12672,5229864,2021-12-02T15:40:08.564Z,1.0392,770.0
12673,12673,5229865,2021-12-02T15:40:08.884Z,1.0398,385.0
12674,12674,5229866,2021-12-02T15:40:08.884Z,1.0399,551.0
12675,12675,5229867,2021-12-02T15:40:08.884Z,1.04,2057.0
12676,12676,5229868,2021-12-02T15:40:08.94Z,1.04,240.0
12677,12677,5229869,2021-12-02T15:40:09.526Z,1.0417,66.0
12678,12678,5229870,2021-12-02T15:40:11.233Z,1.0398,385.0
12679,12679,5229871,2021-12-02T15:40:11.335Z,1.0393,385.0
12680,12680,5229872,2021-12-02T15:40:11.981Z,1.0418,385.0
12681,12681,5229873,2021-12-02T15:40:11.981Z,1.0419,158.0
12682,12682,5229874,2021-12-02T15:40:14.702Z,1.0393,24.0
12683,12683,5229875,2021-12-02T15:40:16.162Z,1.0416,24.0
12684,12684,5229876,2021-12-02T15:40:16.162Z,1.0419,180.0
12685,12685,5229877,2021-12-02T15:40:16.484Z,1.0417,351.0
12686,12686,5229878,2021-12-02T15:40:16.485Z,1.0417,115.0
12687,12687,5229879,2021-12-02T15:40:24.754Z,1.0417,522.0
12688,12688,5229880,2021-12-02T15:40:26.946Z,1.0403,429.0
12689,12689,5229881,2021-12-02T15:40:28.242Z,1.0416,127.0
12690,12690,5229882,2021-12-02T15:40:30.165Z,1.0399,232.0
12691,12691,5229883,2021-12-02T15:40:30.165Z,1.0391,384.0
12692,12692,5229884,2021-12-02T15:40:30.165Z,1.0390000000000001,169.0
12693,12693,5229885,2021-12-02T15:40:30.165Z,1.038,109.0
12694,12694,5229886,2021-12-02T15:40:31.219Z,1.0386,74.0
12695,12695,5229887,2021-12-02T15:40:32.531Z,1.0414,15.0
12696,12696,5229888,2021-12-02T15:40:33.199Z,1.0414,197.0
12697,12697,5229889,2021-12-02T15:40:33.199Z,1.042,1962.0
12698,12698,5229890,2021-12-02T15:40:36.986Z,1.0406,212.0
12699,12699,5229891,2021-12-02T15:40:37.174Z,1.042,212.0
12700,12700,5229892,2021-12-02T15:40:37.174Z,1.0422,1706.0
12701,12701,5229893,2021-12-02T15:40:37.472Z,1.0406,212.0
12702,12702,5229894,2021-12-02T15:40:40.17Z,1.0403,95.0
12703,12703,5229895,2021-12-02T15:40:40.189Z,1.0418,317.0
12704,12704,5229896,2021-12-02T15:40:41.482Z,1.0418,67.0
12705,12705,5229897,2021-12-02T15:40:41.482Z,1.0419,170.0
12706,12706,5229898,2021-12-02T15:40:42.262Z,1.0406,47.0
12707,12707,5229899,2021-12-02T15:40:42.883Z,1.0406,24.0
12708,12708,5229900,2021-12-02T15:40:43.14Z,1.0414,155.0
12709,12709,5229901,2021-12-02T15:40:47.998Z,1.0406,33.0
12710,12710,5229902,2021-12-02T15:40:47.998Z,1.0402,179.0
12711,12711,5229903,2021-12-02T15:40:52.03Z,1.0402,78.0
12712,12712,5229904,2021-12-02T15:40:56.073Z,1.0402,108.0
12713,12713,5229905,2021-12-02T15:40:56.083Z,1.0407,24.0
12714,12714,5229906,2021-12-02T15:40:56.544Z,1.0406,384.0
12715,12715,5229907,2021-12-02T15:40:56.544Z,1.0405,304.0
12716,12716,5229908,2021-12-02T15:41:02.026Z,1.042,48.0
12717,12717,5229909,2021-12-02T15:41:06.189Z,1.0406,212.0
12718,12718,5229910,2021-12-02T15:41:06.189Z,1.0405,86.0
12719,12719,5229911,2021-12-02T15:41:06.189Z,1.0404,480.0
12720,12720,5229912,2021-12-02T15:41:06.189Z,1.0403,342.0
12721,12721,5229913,2021-12-02T15:41:07.115Z,1.0406,212.0
12722,12722,5229914,2021-12-02T15:41:07.203Z,1.0405,4593.0
12723,12723,5229915,2021-12-02T15:41:11.47Z,1.042,16.0
12724,12724,5229916,2021-12-02T15:41:12.572Z,1.0425,55.0
12725,12725,5229917,2021-12-02T15:41:13.916Z,1.0425,46.0
12726,12726,5229918,2021-12-02T15:41:17.556Z,1.042,108.0
12727,12727,5229919,2021-12-02T15:41:21.636Z,1.0427,70.0
12728,12728,5229920,2021-12-02T15:41:21.636Z,1.0448,25.0
12729,12729,5229921,2021-12-02T15:41:22.593Z,1.0426,24.0
12730,12730,5229922,2021-12-02T15:41:22.596Z,1.0425,76.0
12731,12731,5229923,2021-12-02T15:41:22.596Z,1.042,131.0
12732,12732,5229924,2021-12-02T15:41:22.633Z,1.0405,32.0
12733,12733,5229925,2021-12-02T15:41:22.633Z,1.0395,44.0
12734,12734,5229926,2021-12-02T15:41:23.772Z,1.0421,24.0
12735,12735,5229927,2021-12-02T15:41:23.772Z,1.0422,358.0
12736,12736,5229928,2021-12-02T15:41:26.604Z,1.042,1822.0
12737,12737,5229929,2021-12-02T15:41:26.611Z,1.042,655.0
12738,12738,5229930,2021-12-02T15:41:26.613Z,1.042,770.0
12739,12739,5229931,2021-12-02T15:41:26.616Z,1.042,77.0
12740,12740,5229932,2021-12-02T15:41:26.64Z,1.0402,212.0
12741,12741,5229933,2021-12-02T15:41:26.64Z,1.0401,24.0
12742,12742,5229934,2021-12-02T15:41:26.64Z,1.04,611.0
12743,12743,5229935,2021-12-02T15:41:32.195Z,1.0416,212.0
12744,12744,5229936,2021-12-02T15:41:32.195Z,1.0417,24.0
12745,12745,5229937,2021-12-02T15:41:32.195Z,1.0419,384.0
12746,12746,5229938,2021-12-02T15:41:32.195Z,1.042,288.0
12747,12747,5229939,2021-12-02T15:41:32.195Z,1.0425,24.0
12748,12748,5229940,2021-12-02T15:41:32.195Z,1.0426,433.0
12749,12749,5229941,2021-12-02T15:41:32.195Z,1.0427,480.0
12750,12750,5229942,2021-12-02T15:41:32.195Z,1.0428,2928.0
12751,12751,5229943,2021-12-02T15:41:32.195Z,1.0453,200.0
12752,12752,5229944,2021-12-02T15:41:32.195Z,1.0455,74.0
12753,12753,5229945,2021-12-02T15:41:32.195Z,1.0456,60.0
12754,12754,5229946,2021-12-02T15:41:32.195Z,1.0459,11.0
12755,12755,5229947,2021-12-02T15:41:32.195Z,1.0462,35.0
12756,12756,5229948,2021-12-02T15:41:32.195Z,1.0463,21.0
12757,12757,5229949,2021-12-02T15:41:32.195Z,1.047,145.0
12758,12758,5229950,2021-12-02T15:41:32.195Z,1.0471,295.0
12759,12759,5229951,2021-12-02T15:41:32.195Z,1.0472,542.0
12760,12760,5229952,2021-12-02T15:41:32.195Z,1.0474,206.0
12761,12761,5229953,2021-12-02T15:41:32.195Z,1.0475,12.0
12762,12762,5229954,2021-12-02T15:41:32.195Z,1.0478,2500.0
12763,12763,5229955,2021-12-02T15:41:32.195Z,1.0479,3414.0
12764,12764,5229956,2021-12-02T15:41:32.195Z,1.0484,500.0
12765,12765,5229957,2021-12-02T15:41:32.195Z,1.0490000000000002,1473.0
12766,12766,5229958,2021-12-02T15:41:32.195Z,1.0491,10.0
12767,12767,5229959,2021-12-02T15:41:32.195Z,1.0492,38.0
12768,12768,5229960,2021-12-02T15:41:32.195Z,1.0494,448.0
12769,12769,5229961,2021-12-02T15:41:32.195Z,1.0499,80.0
12770,12770,5229962,2021-12-02T15:41:32.195Z,1.05,2027.0
12771,12771,5229963,2021-12-02T15:41:32.195Z,1.0503,89.0
12772,12772,5229964,2021-12-02T15:41:32.195Z,1.0506,1957.0
12773,12773,5229965,2021-12-02T15:41:32.195Z,1.0507,2353.0
12774,12774,5229966,2021-12-02T15:41:32.195Z,1.051,183.0
12775,12775,5229967,2021-12-02T15:41:32.203Z,1.0514,11850.0
12776,12776,5229968,2021-12-02T15:41:32.207Z,1.0514,2747.0
12777,12777,5229969,2021-12-02T15:41:32.21Z,1.0514,95.0
12778,12778,5229970,2021-12-02T15:41:32.218Z,1.0515,35.0
12779,12779,5229971,2021-12-02T15:41:32.222Z,1.0521,30.0
12780,12780,5229972,2021-12-02T15:41:32.225Z,1.0525,211.0
12781,12781,5229973,2021-12-02T15:41:32.225Z,1.0527,68.0
12782,12782,5229974,2021-12-02T15:41:32.225Z,1.053,74.0
12783,12783,5229975,2021-12-02T15:41:32.225Z,1.0532,96.0
12784,12784,5229976,2021-12-02T15:41:32.225Z,1.0535,33.0
12785,12785,5229977,2021-12-02T15:41:32.225Z,1.0537,15.0
12786,12786,5229978,2021-12-02T15:41:32.225Z,1.0538,293.0
12787,12787,5229979,2021-12-02T15:41:32.225Z,1.0542,12.0
12788,12788,5229980,2021-12-02T15:41:32.225Z,1.0543,61.0
12789,12789,5229981,2021-12-02T15:41:32.225Z,1.0544,68.0
12790,12790,5229982,2021-12-02T15:41:32.225Z,1.0552,12.0
12791,12791,5229983,2021-12-02T15:41:32.225Z,1.0558,60.0
12792,12792,5229984,2021-12-02T15:41:32.225Z,1.0562,21.0
12793,12793,5229985,2021-12-02T15:41:32.225Z,1.0564,51.0
12794,12794,5229986,2021-12-02T15:41:32.225Z,1.0567,34.0
12795,12795,5229987,2021-12-02T15:41:32.225Z,1.0568,74.0
12796,12796,5229988,2021-12-02T15:41:32.225Z,1.0572,21.0
12797,12797,5229989,2021-12-02T15:41:32.225Z,1.0575,15.0
12798,12798,5229990,2021-12-02T15:41:32.225Z,1.0577,210.0
12799,12799,5229991,2021-12-02T15:41:32.225Z,1.0579,144.0
12800,12800,5229992,2021-12-02T15:41:32.225Z,1.0584,11.0
12801,12801,5229993,2021-12-02T15:41:32.225Z,1.0587,58.0
12802,12802,5229994,2021-12-02T15:41:32.225Z,1.0588,127.0
12803,12803,5229995,2021-12-02T15:41:32.225Z,1.0589,150.0
