,index,id,timestamp,price,volume
6783,6783,5499152,2021-12-06T16:06:32.982Z,0.9415,1749.00000000
6784,6784,5499153,2021-12-06T16:06:33.157Z,0.9415,1519.00000000
6785,6785,5499154,2021-12-06T16:06:33.502Z,0.9399,111.00000000
6786,6786,5499155,2021-12-06T16:06:33.686Z,0.94,68.00000000
6787,6787,5499156,2021-12-06T16:06:33.686Z,0.9388,573.00000000
6788,6788,5499157,2021-12-06T16:06:33.686Z,0.9348,255.00000000
6789,6789,5499158,2021-12-06T16:06:33.686Z,0.9346,24.00000000
6790,6790,5499159,2021-12-06T16:06:33.686Z,0.9314,405.00000000
6791,6791,5499160,2021-12-06T16:06:33.686Z,0.9313,317.00000000
6792,6792,5499161,2021-12-06T16:06:33.686Z,0.9312,51.00000000
6793,6793,5499162,2021-12-06T16:06:33.686Z,0.9307,171.00000000
6794,6794,5499163,2021-12-06T16:06:33.697Z,0.9307,153.00000000
6795,6795,5499164,2021-12-06T16:06:33.718Z,0.9308,121.00000000
6796,6796,5499165,2021-12-06T16:06:33.847Z,0.9319,117.00000000
6797,6797,5499166,2021-12-06T16:06:33.866Z,0.9388,147.00000000
6798,6798,5499167,2021-12-06T16:06:33.866Z,0.9393,381.00000000
6799,6799,5499168,2021-12-06T16:06:33.866Z,0.9401,60.00000000
6800,6800,5499169,2021-12-06T16:06:33.866Z,0.9414,859.00000000
6801,6801,5499170,2021-12-06T16:06:33.866Z,0.9415,72.00000000
6802,6802,5499171,2021-12-06T16:06:33.956Z,0.9387,694.00000000
6803,6803,5499172,2021-12-06T16:06:33.956Z,0.941,147.00000000
6804,6804,5499173,2021-12-06T16:06:33.956Z,0.9415,678.00000000
6805,6805,5499174,2021-12-06T16:06:34.087Z,0.9386,68.00000000
6806,6806,5499175,2021-12-06T16:06:34.087Z,0.9412,117.00000000
6807,6807,5499176,2021-12-06T16:06:34.087Z,0.9415,518.00000000
6808,6808,5499177,2021-12-06T16:06:34.133Z,0.9345,48.00000000
6809,6809,5499178,2021-12-06T16:06:34.161Z,0.9345,26.00000000
6810,6810,5499179,2021-12-06T16:06:34.184Z,0.9385,48.00000000
6811,6811,5499180,2021-12-06T16:06:34.184Z,0.9414,26.00000000
6812,6812,5499181,2021-12-06T16:06:34.184Z,0.9415,5331.00000000
6813,6813,5499182,2021-12-06T16:06:34.228Z,0.9415,1519.00000000
6814,6814,5499183,2021-12-06T16:06:34.599Z,0.9415,1519.00000000
6815,6815,5499184,2021-12-06T16:06:34.746Z,0.9382,346.00000000
6816,6816,5499185,2021-12-06T16:06:34.777Z,0.9382,3105.00000000
6817,6817,5499186,2021-12-06T16:06:34.777Z,0.9415,1558.00000000
6818,6818,5499187,2021-12-06T16:06:34.777Z,0.9417,224.00000000
6819,6819,5499188,2021-12-06T16:06:34.777Z,0.942,56.00000000
6820,6820,5499189,2021-12-06T16:06:34.777Z,0.9422,129.00000000
6821,6821,5499190,2021-12-06T16:06:34.985Z,0.9422,589.00000000
6822,6822,5499191,2021-12-06T16:06:34.985Z,0.9423,41.00000000
6823,6823,5499192,2021-12-06T16:06:34.985Z,0.9424,17.00000000
6824,6824,5499193,2021-12-06T16:06:34.985Z,0.9425,94.00000000
6825,6825,5499194,2021-12-06T16:06:34.985Z,0.9428,39.00000000
6826,6826,5499195,2021-12-06T16:06:34.985Z,0.9429,24.00000000
6827,6827,5499196,2021-12-06T16:06:34.985Z,0.9435,14.00000000
6828,6828,5499197,2021-12-06T16:06:34.985Z,0.9436,49.00000000
6829,6829,5499198,2021-12-06T16:06:34.985Z,0.9442,280.00000000
6830,6830,5499199,2021-12-06T16:06:34.985Z,0.9443,371.00000000
6831,6831,5499200,2021-12-06T16:06:35.019Z,0.9443,39.00000000
6832,6832,5499201,2021-12-06T16:06:35.187Z,0.9443,371.00000000
6833,6833,5499202,2021-12-06T16:06:35.187Z,0.9447,66.00000000
6834,6834,5499203,2021-12-06T16:06:35.187Z,0.945,247.00000000
6835,6835,5499204,2021-12-06T16:06:35.187Z,0.9451,82.00000000
6836,6836,5499205,2021-12-06T16:06:35.187Z,0.9452,57.00000000
6837,6837,5499206,2021-12-06T16:06:35.187Z,0.9457,12.00000000
6838,6838,5499207,2021-12-06T16:06:35.187Z,0.9459,180.00000000
6839,6839,5499208,2021-12-06T16:06:35.187Z,0.9462,24.00000000
6840,6840,5499209,2021-12-06T16:06:35.187Z,0.9463,19.00000000
6841,6841,5499210,2021-12-06T16:06:35.342Z,0.9445,44.00000000
6842,6842,5499211,2021-12-06T16:06:35.342Z,0.9463,32.00000000
6843,6843,5499212,2021-12-06T16:06:35.342Z,0.9464,373.00000000
6844,6844,5499213,2021-12-06T16:06:35.342Z,0.9465,240.00000000
6845,6845,5499214,2021-12-06T16:06:35.342Z,0.9468,76.00000000
6846,6846,5499215,2021-12-06T16:06:35.342Z,0.947,275.00000000
6847,6847,5499216,2021-12-06T16:06:35.342Z,0.9471,28.00000000
6848,6848,5499217,2021-12-06T16:06:35.342Z,0.9474,39.00000000
6849,6849,5499218,2021-12-06T16:06:35.342Z,0.9479,40.00000000
6850,6850,5499219,2021-12-06T16:06:35.342Z,0.9483,49.00000000
6851,6851,5499220,2021-12-06T16:06:35.342Z,0.9485,82.00000000
6852,6852,5499221,2021-12-06T16:06:35.342Z,0.9486,56.00000000
6853,6853,5499222,2021-12-06T16:06:35.342Z,0.949,150.00000000
6854,6854,5499223,2021-12-06T16:06:35.342Z,0.9492,33.00000000
6855,6855,5499224,2021-12-06T16:06:35.473Z,0.9444,16.00000000
6856,6856,5499225,2021-12-06T16:06:35.491Z,0.9444,279.00000000
6857,6857,5499226,2021-12-06T16:06:35.493Z,0.9444,54.00000000
6858,6858,5499227,2021-12-06T16:06:35.498Z,0.9444,51.00000000
6859,6859,5499228,2021-12-06T16:06:35.506Z,0.9444,232.00000000
6860,6860,5499229,2021-12-06T16:06:35.514Z,0.9443,16.00000000
6861,6861,5499230,2021-12-06T16:06:35.515Z,0.9394,21.00000000
6862,6862,5499231,2021-12-06T16:06:35.527Z,0.9444,16.00000000
6863,6863,5499232,2021-12-06T16:06:35.535Z,0.9444,16.00000000
6864,6864,5499233,2021-12-06T16:06:35.54Z,0.9444,96.00000000
6865,6865,5499234,2021-12-06T16:06:35.541Z,0.9444,54.00000000
6866,6866,5499235,2021-12-06T16:06:35.563Z,0.9444,268.00000000
6867,6867,5499236,2021-12-06T16:06:35.69Z,0.9444,73.00000000
6868,6868,5499237,2021-12-06T16:06:35.707Z,0.949,16.00000000
6869,6869,5499238,2021-12-06T16:06:35.707Z,0.9491,274.00000000
6870,6870,5499239,2021-12-06T16:06:35.707Z,0.9493,140.00000000
6871,6871,5499240,2021-12-06T16:06:35.707Z,0.9494,36.00000000
6872,6872,5499241,2021-12-06T16:06:35.707Z,0.9495,60.00000000
6873,6873,5499242,2021-12-06T16:06:35.707Z,0.9499,282.00000000
6874,6874,5499243,2021-12-06T16:06:35.707Z,0.95,709.00000000
6875,6875,5499244,2021-12-06T16:06:35.73Z,0.9444,109.00000000
6876,6876,5499245,2021-12-06T16:06:35.894Z,0.9488,21.00000000
6877,6877,5499246,2021-12-06T16:06:35.894Z,0.9499,1139.00000000
6878,6878,5499247,2021-12-06T16:06:35.894Z,0.95,592.00000000
6879,6879,5499248,2021-12-06T16:06:35.898Z,0.9441,300.00000000
6880,6880,5499249,2021-12-06T16:06:35.946Z,0.9499,10.00000000
6881,6881,5499250,2021-12-06T16:06:35.955Z,0.9444,315.00000000
6882,6882,5499251,2021-12-06T16:06:35.993Z,0.9447,91.00000000
6883,6883,5499252,2021-12-06T16:06:36.041Z,0.9453,69.00000000
6884,6884,5499253,2021-12-06T16:06:36.074Z,0.9454,52.00000000
6885,6885,5499254,2021-12-06T16:06:36.114Z,0.9499,399.00000000
6886,6886,5499255,2021-12-06T16:06:36.114Z,0.95,1117.00000000
6887,6887,5499256,2021-12-06T16:06:36.146Z,0.9465,147.00000000
6888,6888,5499257,2021-12-06T16:06:36.215Z,0.9466,49.00000000
6889,6889,5499258,2021-12-06T16:06:36.258Z,0.9499,52.00000000
6890,6890,5499259,2021-12-06T16:06:36.258Z,0.95,326.00000000
6891,6891,5499260,2021-12-06T16:06:36.281Z,0.9499,49.00000000
6892,6892,5499261,2021-12-06T16:06:36.281Z,0.95,431.00000000
6893,6893,5499262,2021-12-06T16:06:36.609Z,0.9497,91.00000000
6894,6894,5499263,2021-12-06T16:06:36.614Z,0.95,1516.00000000
6895,6895,5499264,2021-12-06T16:06:36.63Z,0.95,417.00000000
6896,6896,5499265,2021-12-06T16:06:36.74Z,0.9504,122.00000000
6897,6897,5499266,2021-12-06T16:06:36.74Z,0.9505,179.00000000
6898,6898,5499267,2021-12-06T16:06:36.74Z,0.9517,20.00000000
6899,6899,5499268,2021-12-06T16:06:36.74Z,0.9519,28.00000000
6900,6900,5499269,2021-12-06T16:06:36.74Z,0.952,22.00000000
6901,6901,5499270,2021-12-06T16:06:36.878Z,0.9499,134.00000000
6902,6902,5499271,2021-12-06T16:06:36.908Z,0.9499,86.00000000
6903,6903,5499272,2021-12-06T16:06:36.931Z,0.9499,358.00000000
6904,6904,5499273,2021-12-06T16:06:37.046Z,0.9499,134.00000000
6905,6905,5499274,2021-12-06T16:06:37.046Z,0.9517,315.00000000
6906,6906,5499275,2021-12-06T16:06:37.046Z,0.952,60.00000000
6907,6907,5499276,2021-12-06T16:06:37.046Z,0.9522,114.00000000
6908,6908,5499277,2021-12-06T16:06:37.046Z,0.9524,238.00000000
6909,6909,5499278,2021-12-06T16:06:37.046Z,0.9527,16.00000000
6910,6910,5499279,2021-12-06T16:06:37.046Z,0.9528,24.00000000
6911,6911,5499280,2021-12-06T16:06:37.046Z,0.953,248.00000000
6912,6912,5499281,2021-12-06T16:06:37.046Z,0.9533,65.00000000
6913,6913,5499282,2021-12-06T16:06:37.046Z,0.9534,40.00000000
6914,6914,5499283,2021-12-06T16:06:37.046Z,0.9541,19.00000000
6915,6915,5499284,2021-12-06T16:06:37.046Z,0.955,19.00000000
6916,6916,5499285,2021-12-06T16:06:37.046Z,0.9551,224.00000000
6917,6917,5499286,2021-12-06T16:06:37.08Z,0.9473,273.00000000
6918,6918,5499287,2021-12-06T16:06:37.172Z,0.9547,52.00000000
6919,6919,5499288,2021-12-06T16:06:37.248Z,0.9485,43.00000000
6920,6920,5499289,2021-12-06T16:06:37.285Z,0.9486,15.00000000
6921,6921,5499290,2021-12-06T16:06:37.32Z,0.9486,154.00000000
6922,6922,5499291,2021-12-06T16:06:37.445Z,0.9486,17.00000000
6923,6923,5499292,2021-12-06T16:06:37.497Z,0.9543,12.00000000
6924,6924,5499293,2021-12-06T16:06:37.5Z,0.9486,17.00000000
6925,6925,5499294,2021-12-06T16:06:37.555Z,0.9543,3.00000000
6926,6926,5499295,2021-12-06T16:06:37.555Z,0.9551,9.00000000
6927,6927,5499296,2021-12-06T16:06:37.558Z,0.9489,208.00000000
6928,6928,5499297,2021-12-06T16:06:37.588Z,0.9551,279.00000000
6929,6929,5499298,2021-12-06T16:06:37.768Z,0.9545,188.00000000
6930,6930,5499299,2021-12-06T16:06:37.768Z,0.9551,592.00000000
6931,6931,5499300,2021-12-06T16:06:37.839Z,0.9497,423.00000000
6932,6932,5499301,2021-12-06T16:06:37.902Z,0.9497,205.00000000
6933,6933,5499302,2021-12-06T16:06:37.902Z,0.9496,83.00000000
6934,6934,5499303,2021-12-06T16:06:37.902Z,0.9492,40.00000000
6935,6935,5499304,2021-12-06T16:06:37.972Z,0.955,423.00000000
6936,6936,5499305,2021-12-06T16:06:37.972Z,0.9551,3025.00000000
6937,6937,5499306,2021-12-06T16:06:38.275Z,0.9547,273.00000000
6938,6938,5499307,2021-12-06T16:06:38.275Z,0.9548,205.00000000
6939,6939,5499308,2021-12-06T16:06:38.275Z,0.9549,83.00000000
6940,6940,5499309,2021-12-06T16:06:38.275Z,0.9551,1433.00000000
6941,6941,5499310,2021-12-06T16:06:38.276Z,0.9493,24.00000000
6942,6942,5499311,2021-12-06T16:06:38.406Z,0.9551,268.00000000
6943,6943,5499312,2021-12-06T16:06:38.474Z,0.9493,24.00000000
6944,6944,5499313,2021-12-06T16:06:38.477Z,0.955,24.00000000
6945,6945,5499314,2021-12-06T16:06:38.477Z,0.9551,1533.00000000
6946,6946,5499315,2021-12-06T16:06:38.496Z,0.9493,437.00000000
6947,6947,5499316,2021-12-06T16:06:38.554Z,0.9493,144.00000000
6948,6948,5499317,2021-12-06T16:06:38.626Z,0.9494,51.00000000
6949,6949,5499318,2021-12-06T16:06:38.688Z,0.9494,377.00000000
6950,6950,5499319,2021-12-06T16:06:38.712Z,0.9494,16.00000000
6951,6951,5499320,2021-12-06T16:06:39.29Z,0.9527,16.00000000
6952,6952,5499321,2021-12-06T16:06:39.302Z,0.9527,932.00000000
6953,6953,5499322,2021-12-06T16:06:39.31Z,0.9527,16.00000000
6954,6954,5499323,2021-12-06T16:06:39.312Z,0.9528,65.00000000
6955,6955,5499324,2021-12-06T16:06:39.312Z,0.953,150.00000000
6956,6956,5499325,2021-12-06T16:06:39.484Z,0.9529,37.00000000
6957,6957,5499326,2021-12-06T16:06:39.499Z,0.9552,178.00000000
6958,6958,5499327,2021-12-06T16:06:39.509Z,0.9554,82.00000000
6959,6959,5499328,2021-12-06T16:06:39.541Z,0.9555,16.00000000
6960,6960,5499329,2021-12-06T16:06:39.545Z,0.9558,405.00000000
6961,6961,5499330,2021-12-06T16:06:39.545Z,0.9561,24.00000000
6962,6962,5499331,2021-12-06T16:06:39.545Z,0.9566,28.00000000
6963,6963,5499332,2021-12-06T16:06:39.545Z,0.9569,38.00000000
6964,6964,5499333,2021-12-06T16:06:39.545Z,0.957,124.00000000
6965,6965,5499334,2021-12-06T16:06:39.545Z,0.9578,15.00000000
6966,6966,5499335,2021-12-06T16:06:39.737Z,0.9526,710.00000000
6967,6967,5499336,2021-12-06T16:06:39.818Z,0.9517,23.00000000
6968,6968,5499337,2021-12-06T16:06:39.825Z,0.9517,23.00000000
6969,6969,5499338,2021-12-06T16:06:39.853Z,0.9517,23.00000000
6970,6970,5499339,2021-12-06T16:06:39.887Z,0.9518,23.00000000
6971,6971,5499340,2021-12-06T16:06:40.04Z,0.9577,23.00000000
6972,6972,5499341,2021-12-06T16:06:40.04Z,0.9578,108.00000000
6973,6973,5499342,2021-12-06T16:06:40.04Z,0.958,49.00000000
6974,6974,5499343,2021-12-06T16:06:40.064Z,0.958,26.00000000
6975,6975,5499344,2021-12-06T16:06:40.079Z,0.9579,46.00000000
6976,6976,5499345,2021-12-06T16:06:40.095Z,0.958,49.00000000
6977,6977,5499346,2021-12-06T16:06:40.103Z,0.9583,65.00000000
6978,6978,5499347,2021-12-06T16:06:40.103Z,0.9529,248.00000000
6979,6979,5499348,2021-12-06T16:06:40.113Z,0.9585,237.00000000
6980,6980,5499349,2021-12-06T16:06:40.292Z,0.9536,753.00000000
6981,6981,5499350,2021-12-06T16:06:40.292Z,0.9534,25.00000000
6982,6982,5499351,2021-12-06T16:06:40.412Z,0.9585,152.00000000
6983,6983,5499352,2021-12-06T16:06:40.504Z,0.9541,11.00000000
6984,6984,5499353,2021-12-06T16:06:40.781Z,0.9543,626.00000000
6985,6985,5499354,2021-12-06T16:06:40.837Z,0.9543,572.00000000
6986,6986,5499355,2021-12-06T16:06:40.897Z,0.9543,54.00000000
6987,6987,5499356,2021-12-06T16:06:40.936Z,0.9543,572.00000000
6988,6988,5499357,2021-12-06T16:06:40.991Z,0.9543,54.00000000
6989,6989,5499358,2021-12-06T16:06:40.991Z,0.9542,534.00000000
6990,6990,5499359,2021-12-06T16:06:40.991Z,0.9533,70.00000000
6991,6991,5499360,2021-12-06T16:06:40.991Z,0.9527,16.00000000
6992,6992,5499361,2021-12-06T16:06:40.991Z,0.9525,104.00000000
6993,6993,5499362,2021-12-06T16:06:40.991Z,0.95,280.00000000
6994,6994,5499363,2021-12-06T16:06:41Z,0.95,54.00000000
6995,6995,5499364,2021-12-06T16:06:41.116Z,0.9502,26.00000000
6996,6996,5499365,2021-12-06T16:06:41.152Z,0.9579,11.00000000
6997,6997,5499366,2021-12-06T16:06:41.152Z,0.958,383.00000000
6998,6998,5499367,2021-12-06T16:06:41.152Z,0.9586,69.00000000
6999,6999,5499368,2021-12-06T16:06:41.194Z,0.9551,291.00000000
7000,7000,5499369,2021-12-06T16:06:41.194Z,0.9551,291.00000000
7001,7001,5499370,2021-12-06T16:06:41.338Z,0.9584,1507.00000000
7002,7002,5499371,2021-12-06T16:06:41.395Z,0.9584,371.00000000
7003,7003,5499372,2021-12-06T16:06:41.395Z,0.9585,534.00000000
7004,7004,5499373,2021-12-06T16:06:41.395Z,0.9586,202.00000000
7005,7005,5499374,2021-12-06T16:06:41.395Z,0.9587,218.00000000
7006,7006,5499375,2021-12-06T16:06:41.395Z,0.9588,81.00000000
7007,7007,5499376,2021-12-06T16:06:41.395Z,0.9589,232.00000000
7008,7008,5499377,2021-12-06T16:06:41.412Z,0.9589,82.00000000
7009,7009,5499378,2021-12-06T16:06:41.491Z,0.9555,112.00000000
7010,7010,5499379,2021-12-06T16:06:41.609Z,0.9555,63.00000000
7011,7011,5499380,2021-12-06T16:06:41.709Z,0.9555,269.00000000
7012,7012,5499381,2021-12-06T16:06:41.739Z,0.9555,45.00000000
7013,7013,5499382,2021-12-06T16:06:41.74Z,0.9555,33.00000000
7014,7014,5499383,2021-12-06T16:06:41.74Z,0.9555,33.00000000
7015,7015,5499384,2021-12-06T16:06:41.741Z,0.9555,33.00000000
7016,7016,5499385,2021-12-06T16:06:41.741Z,0.9555,33.00000000
7017,7017,5499386,2021-12-06T16:06:41.742Z,0.9555,4.00000000
7018,7018,5499387,2021-12-06T16:06:41.742Z,0.9551,29.00000000
7019,7019,5499388,2021-12-06T16:06:41.742Z,0.9551,33.00000000
7020,7020,5499389,2021-12-06T16:06:41.743Z,0.9551,33.00000000
7021,7021,5499390,2021-12-06T16:06:41.743Z,0.9551,33.00000000
7022,7022,5499391,2021-12-06T16:06:41.743Z,0.9551,33.00000000
7023,7023,5499392,2021-12-06T16:06:41.743Z,0.9551,33.00000000
7024,7024,5499393,2021-12-06T16:06:41.744Z,0.9551,33.00000000
7025,7025,5499394,2021-12-06T16:06:41.745Z,0.9551,33.00000000
7026,7026,5499395,2021-12-06T16:06:41.747Z,0.9551,265.00000000
7027,7027,5499396,2021-12-06T16:06:41.747Z,0.9551,33.00000000
7028,7028,5499397,2021-12-06T16:06:41.748Z,0.9551,33.00000000
7029,7029,5499398,2021-12-06T16:06:41.755Z,0.9551,500.00000000
7030,7030,5499399,2021-12-06T16:06:41.758Z,0.9551,512.00000000
7031,7031,5499400,2021-12-06T16:06:41.767Z,0.9551,33.00000000
7032,7032,5499401,2021-12-06T16:06:41.82Z,0.9552,94.00000000
7033,7033,5499402,2021-12-06T16:06:41.828Z,0.9552,33.00000000
7034,7034,5499403,2021-12-06T16:06:41.856Z,0.9577,625.00000000
7035,7035,5499404,2021-12-06T16:06:41.856Z,0.9578,92.00000000
7036,7036,5499405,2021-12-06T16:06:41.955Z,0.9577,127.00000000
7037,7037,5499406,2021-12-06T16:06:41.977Z,0.9554,11.00000000
7038,7038,5499407,2021-12-06T16:06:42.005Z,0.956,81.00000000
7039,7039,5499408,2021-12-06T16:06:42.019Z,0.9578,12.00000000
7040,7040,5499409,2021-12-06T16:06:42.019Z,0.9588,70.00000000
7041,7041,5499410,2021-12-06T16:06:42.019Z,0.9592,183.00000000
7042,7042,5499411,2021-12-06T16:06:42.019Z,0.9594,23.00000000
7043,7043,5499412,2021-12-06T16:06:42.019Z,0.9597,15.00000000
7044,7044,5499413,2021-12-06T16:06:42.019Z,0.9598,214.00000000
7045,7045,5499414,2021-12-06T16:06:42.019Z,0.96,989.00000000
7046,7046,5499415,2021-12-06T16:06:42.107Z,0.9599,30.00000000
7047,7047,5499416,2021-12-06T16:06:42.107Z,0.96,1476.00000000
7048,7048,5499417,2021-12-06T16:06:42.189Z,0.9558,107.00000000
7049,7049,5499418,2021-12-06T16:06:42.197Z,0.9558,26.00000000
7050,7050,5499419,2021-12-06T16:06:42.229Z,0.9599,15.00000000
7051,7051,5499420,2021-12-06T16:06:42.301Z,0.9561,383.00000000
7052,7052,5499421,2021-12-06T16:06:42.386Z,0.9599,118.00000000
7053,7053,5499422,2021-12-06T16:06:42.386Z,0.96,305.00000000
7054,7054,5499423,2021-12-06T16:06:42.528Z,0.9589,326.00000000
7055,7055,5499424,2021-12-06T16:06:42.533Z,0.9593,248.00000000
7056,7056,5499425,2021-12-06T16:06:42.534Z,0.9589,83.00000000
7057,7057,5499426,2021-12-06T16:06:42.535Z,0.9589,86.00000000
7058,7058,5499427,2021-12-06T16:06:42.538Z,0.9589,242.00000000
7059,7059,5499428,2021-12-06T16:06:42.546Z,0.9589,100.00000000
7060,7060,5499429,2021-12-06T16:06:42.568Z,0.9565,100.00000000
7061,7061,5499430,2021-12-06T16:06:42.578Z,0.9597,25.00000000
7062,7062,5499431,2021-12-06T16:06:42.716Z,0.9596,223.00000000
7063,7063,5499432,2021-12-06T16:06:42.717Z,0.9596,186.00000000
7064,7064,5499433,2021-12-06T16:06:42.717Z,0.96,212.00000000
7065,7065,5499434,2021-12-06T16:06:42.717Z,0.9605,51.00000000
7066,7066,5499435,2021-12-06T16:06:42.717Z,0.961,200.00000000
7067,7067,5499436,2021-12-06T16:06:42.717Z,0.9611,856.00000000
7068,7068,5499437,2021-12-06T16:06:42.732Z,0.9566,54.00000000
7069,7069,5499438,2021-12-06T16:06:42.803Z,0.961,54.00000000
7070,7070,5499439,2021-12-06T16:06:42.803Z,0.9611,1451.00000000
7071,7071,5499440,2021-12-06T16:06:42.813Z,0.9611,928.00000000
7072,7072,5499441,2021-12-06T16:06:42.882Z,0.9569,301.00000000
7073,7073,5499442,2021-12-06T16:06:42.882Z,0.9568,108.00000000
7074,7074,5499443,2021-12-06T16:06:42.888Z,0.9613,28.00000000
7075,7075,5499444,2021-12-06T16:06:42.978Z,0.9612,55.00000000
7076,7076,5499445,2021-12-06T16:06:42.978Z,0.9616,38.00000000
7077,7077,5499446,2021-12-06T16:06:42.978Z,0.9619,120.00000000
7078,7078,5499447,2021-12-06T16:06:42.978Z,0.962,67.00000000
7079,7079,5499448,2021-12-06T16:06:42.997Z,0.9611,83.00000000
7080,7080,5499449,2021-12-06T16:06:43.007Z,0.9612,218.00000000
7081,7081,5499450,2021-12-06T16:06:43.089Z,0.962,7.00000000
7082,7082,5499451,2021-12-06T16:06:43.089Z,0.9623,81.00000000
7083,7083,5499452,2021-12-06T16:06:43.089Z,0.9625,48.00000000
7084,7084,5499453,2021-12-06T16:06:43.089Z,0.9628,804.00000000
7085,7085,5499454,2021-12-06T16:06:43.089Z,0.963,150.00000000
7086,7086,5499455,2021-12-06T16:06:43.089Z,0.9631,12.00000000
7087,7087,5499456,2021-12-06T16:06:43.089Z,0.9633,75.00000000
7088,7088,5499457,2021-12-06T16:06:43.089Z,0.964,16.00000000
7089,7089,5499458,2021-12-06T16:06:43.089Z,0.9645,311.00000000
7090,7090,5499459,2021-12-06T16:06:43.14Z,0.9614,500.00000000
7091,7091,5499460,2021-12-06T16:06:43.149Z,0.9581,56.00000000
7092,7092,5499461,2021-12-06T16:06:43.177Z,0.9645,101.00000000
7093,7093,5499462,2021-12-06T16:06:43.177Z,0.9646,7.00000000
7094,7094,5499463,2021-12-06T16:06:43.304Z,0.9585,500.00000000
7095,7095,5499464,2021-12-06T16:06:43.304Z,0.9645,56.00000000
7096,7096,5499465,2021-12-06T16:06:43.304Z,0.9646,33.00000000
7097,7097,5499466,2021-12-06T16:06:43.304Z,0.9648,111.00000000
7098,7098,5499467,2021-12-06T16:06:43.507Z,0.9647,500.00000000
7099,7099,5499468,2021-12-06T16:06:43.507Z,0.9648,26.00000000
7100,7100,5499469,2021-12-06T16:06:43.507Z,0.965,978.00000000
7101,7101,5499470,2021-12-06T16:06:43.535Z,0.965,24.00000000
7102,7102,5499471,2021-12-06T16:06:43.535Z,0.9653,84.00000000
7103,7103,5499472,2021-12-06T16:06:43.618Z,0.9649,302.00000000
7104,7104,5499473,2021-12-06T16:06:43.784Z,0.9649,399.00000000
7105,7105,5499474,2021-12-06T16:06:43.784Z,0.9653,3744.00000000
7106,7106,5499475,2021-12-06T16:06:44.025Z,0.9653,1504.00000000
7107,7107,5499476,2021-12-06T16:06:44.106Z,0.9616,11.00000000
7108,7108,5499477,2021-12-06T16:06:44.141Z,0.9617,82.00000000
7109,7109,5499478,2021-12-06T16:06:44.196Z,0.9617,198.00000000
7110,7110,5499479,2021-12-06T16:06:44.219Z,0.9617,86.00000000
7111,7111,5499480,2021-12-06T16:06:44.519Z,0.9651,11.00000000
7112,7112,5499481,2021-12-06T16:06:44.519Z,0.9653,1493.00000000
7113,7113,5499482,2021-12-06T16:06:44.659Z,0.9622,12.00000000
7114,7114,5499483,2021-12-06T16:06:44.686Z,0.965,366.00000000
7115,7115,5499484,2021-12-06T16:06:44.686Z,0.9653,3764.00000000
7116,7116,5499485,2021-12-06T16:06:44.697Z,0.9653,2000.00000000
7117,7117,5499486,2021-12-06T16:06:44.707Z,0.9623,40.00000000
7118,7118,5499487,2021-12-06T16:06:44.731Z,0.9623,581.00000000
7119,7119,5499488,2021-12-06T16:06:44.731Z,0.9622,26.00000000
7120,7120,5499489,2021-12-06T16:06:44.731Z,0.962,72.00000000
7121,7121,5499490,2021-12-06T16:06:44.731Z,0.9614,16.00000000
7122,7122,5499491,2021-12-06T16:06:44.731Z,0.96,254.00000000
7123,7123,5499492,2021-12-06T16:06:44.731Z,0.9585,42.00000000
7124,7124,5499493,2021-12-06T16:06:44.731Z,0.9584,481.00000000
7125,7125,5499494,2021-12-06T16:06:44.885Z,0.9612,581.00000000
7126,7126,5499495,2021-12-06T16:06:44.885Z,0.9613,252.00000000
7127,7127,5499496,2021-12-06T16:06:44.885Z,0.9653,671.00000000
7128,7128,5499497,2021-12-06T16:06:44.887Z,0.9653,6142.00000000
7129,7129,5499498,2021-12-06T16:06:44.941Z,0.9585,39.00000000
7130,7130,5499499,2021-12-06T16:06:44.944Z,0.9585,76.00000000
7131,7131,5499500,2021-12-06T16:06:45.092Z,0.9587,199.00000000
7132,7132,5499501,2021-12-06T16:06:45.113Z,0.9587,142.00000000
7133,7133,5499502,2021-12-06T16:06:45.248Z,0.9651,79.00000000
7134,7134,5499503,2021-12-06T16:06:45.248Z,0.9653,1425.00000000
7135,7135,5499504,2021-12-06T16:06:45.274Z,0.9601,148.00000000
7136,7136,5499505,2021-12-06T16:06:45.335Z,0.9652,456.00000000
7137,7137,5499506,2021-12-06T16:06:45.335Z,0.9653,2020.00000000
7138,7138,5499507,2021-12-06T16:06:45.344Z,0.9653,10.00000000
7139,7139,5499508,2021-12-06T16:06:45.375Z,0.9611,11.00000000
7140,7140,5499509,2021-12-06T16:06:45.41Z,0.9612,91.00000000
7141,7141,5499510,2021-12-06T16:06:45.592Z,0.9614,27.00000000
7142,7142,5499511,2021-12-06T16:06:45.721Z,0.9622,17.00000000
7143,7143,5499512,2021-12-06T16:06:45.759Z,0.9622,89.00000000
7144,7144,5499513,2021-12-06T16:06:46.048Z,0.9652,148.00000000
7145,7145,5499514,2021-12-06T16:06:46.201Z,0.9652,224.00000000
7146,7146,5499515,2021-12-06T16:06:46.201Z,0.9653,177.00000000
7147,7147,5499516,2021-12-06T16:06:46.317Z,0.9652,674.00000000
7148,7148,5499517,2021-12-06T16:06:46.332Z,0.9652,27.00000000
7149,7149,5499518,2021-12-06T16:06:46.377Z,0.964,135.00000000
7150,7150,5499519,2021-12-06T16:06:46.388Z,0.9653,414.00000000
